time,Adult_Susceptible,Adult_Exposed,Adult_Infected,Adult_Hospitalizations,Adult_Critical,Adult_Recovered,Adult_Dead,Adult_New_Incidence,Adult_New_Hospitalization,Adult_New_Critical,Elderly_Susceptible,Elderly_Exposed,Elderly_Infected,Elderly_Hospitalizations,Elderly_Critical,Elderly_Recovered,Elderly_Dead,Elderly_New_Incidence,Elderly_New_Hospitalization,Elderly_New_Critical,Pediatric_Susceptible,Pediatric_Exposed,Pediatric_Infected,Pediatric_Hospitalizations,Pediatric_Critical,Pediatric_Recovered,Pediatric_Dead,Pediatric_New_Incidence,Pediatric_New_Hospitalization,Pediatric_New_Critical,Total_Susceptible,Total_Exposed,Total_Infected,Total_Hospitalizations,Total_Critical,Total_Recovered,Total_Dead,Total_New_Incidence,Total_New_Hospitalization,Total_New_Critical,Population
191,5100766.501235498,101010.96145443054,103679.34471253761,1456.4209884764502,410.91811133816526,1729307.2590137084,483.7038240125062,1935926.6081045037,20858.387506344152,2771.4177480446074,1153435.6593712596,20195.185030795885,20607.772634183177,1334.0901700393883,764.3797640535503,320358.87798221037,2477.727057458225,365738.0326387406,18165.86580684738,4923.004661566692,8742125.059042552,85050.37455450268,86452.17943440432,8.853987686592326,0.858681923085811,1336897.5089341528,0.46854477981126436,1508410.2441374492,119.73658211056141,5.544129721198455,14996327.219649311,206256.5210397291,210739.2967811251,2799.365146202431,1176.1565573148014,3386563.6459300714,2961.8994262505425,3810074.8848806936,39143.9898953021,7699.9665393324985,18806824.10453
192,5073117.853072014,99949.38590453452,102879.39647239247,1449.906771353043,411.4749160342882,1758812.8605919036,494.2316117699914,1963575.256267988,21215.187237433543,2823.3772553589793,1147871.146516324,20015.038194984336,20482.082442470164,1330.2923171515006,766.7693830615494,326173.61448646267,2534.7486695459365,371302.54549367615,18495.137400637752,5021.096945805613,8718579.44725318,84388.91444113269,86018.96340193517,8.835651367930087,0.8617178802941027,1361537.8014165931,0.4792979128834293,1531955.8559268222,121.92959155049799,5.6546970091283955,14939568.446841517,204353.33854065154,209380.4423167978,2789.034739872474,1179.1060169761317,3446524.2764949594,3029.4595792288114,3866833.657688486,39832.254229621794,7850.128898173721,18806824.10453
193,5045847.831395606,98821.96702619448,102005.79638689947,1442.2987353766684,411.72978078143274,1788080.7163378545,504.7696772896208,1990845.2779443962,21569.127494673972,2875.085566916537,1142374.239874816,19820.783400004035,20341.01139563097,1325.4615683399759,768.5951366383002,331951.6732954203,2591.927339150707,376799.45213518426,18822.297295261204,5118.88888749447,8695291.83796636,83667.10593250766,85521.1293671441,8.810578735384759,0.8641411958590928,1386045.0651088844,0.49008517440054095,1555243.4652136418,124.1104375326748,5.764992939864502,14883513.909236781,202309.85635870617,207867.93714967454,2776.5708824520293,1181.189058615592,3506077.454742159,3097.187101614729,3922888.195293222,40515.53522746785,7999.739447350871,18806824.10453
194,5018971.815467036,97631.71185501032,101060.87337182852,1433.616447044182,411.6817155216951,1817090.1002057835,515.3102777776791,2017721.2938729657,21919.956772076453,2926.5038797685556,1136948.359609231,19612.955723588217,20184.944755129,1319.6104074120744,769.8518485837831,337688.7487978188,2649.2208682375312,382225.3324007694,19147.101248885687,5216.304487792702,8672277.256381964,82886.89230647359,84959.98813773062,8.778829095607305,0.8659450403740074,1410401.0206808357,0.5008988619942344,1578258.046798038,126.27750230193433,5.874933660316351,14828197.431458231,200131.5598850721,206205.80626468814,2762.005683551864,1182.399509145852,3565179.869684438,3165.0320448772045,3978204.6730717733,41193.335523264075,8148.683301221574,18806824.10453
195,4992504.1627487885,96381.76982682328,100047.14380263799,1423.8825095382963,411.33055366488577,1845820.974242825,525.8456557242157,2044188.9465912138,22267.4318671885,2977.594141354163,1131596.7339956572,19392.124352825103,20014.309520357394,1312.7542815903746,770.5358819935195,343380.6472475374,2706.5867300392865,387576.95801434305,19469.31147336121,5313.268735611401,8649549.998690812,82050.36896156127,84337.02774545239,8.740480781483708,0.8671241977346592,1434587.7884459998,0.5117311978613683,1600985.3044891905,128.42920430845055,5.984436176348343,14773650.895435257,197824.26314120964,204398.48106844779,2745.3772719101544,1182.73355985614,3623789.4099363624,3232.9441169613633,4032751.2090947474,41865.172544858164,8296.847313141912,18806824.10453
196,4966458.1866990235,95075.41572923816,98967.29795521693,1413.1224470740806,410.676955847944,1874254.0414931967,536.3680604050612,2070234.9226409788,22611.318524975508,3028.319158232156,1126322.393183761,19158.889438273723,19829.572113494163,1304.9115247604254,770.6451631599602,349023.298401159,2763.982185391797,392851.2988262391,19788.69729473345,5409.707826762927,8627123.600881953,81159.77208787462,83653.90568092417,8.695630795452985,0.8676750978423583,1458587.938649008,0.5225743494326727,1623411.7022980496,130.5640026388347,6.093418592169085,14719904.180764737,195394.0772553865,202450.77574963527,2726.729602629959,1182.1897941057466,3681865.278543364,3300.872820146291,4086497.9237652677,42530.57982234779,8444.120403587252,18806824.10453
197,4940846.141068379,93716.03255208861,97824.18585254006,1401.3645751487177,409.7224089511169,1902370.7931141045,546.8697687897212,2095846.9682716227,22951.39201346778,3078.642697244418,1121128.1641103267,18913.878833355775,19631.235871528388,1296.1032648784114,770.1791971034363,354612.7663336318,2821.364399175673,398045.5278996735,20105.035767510304,5505.549374916333,8605010.812410673,80217.4668121564,82912.44031486445,8.644394353209622,0.8675958397165232,1482384.5382316653,0.5334204498824198,1645524.4907693288,132.68040112402403,6.201800338540721,14666985.117589379,192847.37819760077,200367.8620389329,2706.1122343803386,1180.7692018942698,3739368.0976794017,3368.7675884152764,4139416.986940625,43189.10818210211,8590.393872499291,18806824.10453
198,4915679.209270596,92307.09383588126,96620.80212842161,1388.6398530723436,408.46922040859704,1930153.5519249805,557.343106642018,2121013.9000694063,23287.43765554741,3128.5295828964754,1116016.6664789426,18657.744696983158,19419.83831139005,1286.353313682485,769.1390740304677,360145.2595766769,2878.6905582946383,403157.0255310577,20418.112249332982,5600.722616058967,8583223.573796138,79225.93460372633,82114.60130631985,8.586904313485592,0.8668862057988905,1505961.1954216792,0.5442616191204486,1667311.7293838637,134.7769522535531,6.309502397003375,14614919.449545676,190190.77313659075,198155.2417461315,2683.580071068314,1178.4751806448637,3796260.0069233365,3436.577926555777,4191482.6549843275,43840.32685713394,8735.561701352446,18806824.10453
199,4890967.49865924,90852.14580433175,95360.270255731215,1374.9817224162573,406.92050830315736,1957585.5119205292,567.7804694502798,2145725.6106807617,23619.25131145873,3177.945789687264,1110990.3097713366,18391.160009529587,19195.948225545453,1275.688041400676,767.5274673434823,365617.14050513506,2935.9179897094837,408183.38223866373,20727.72093209037,5695.158604602176,8561772.998177087,78187.76017618786,81262.49922862579,8.523310512182457,0.8655476679159487,1529302.101649937,0.5550899849057962,1688762.3050029157,136.85226085166067,6.416447516973911,14563730.806607664,187431.0659900492,195818.71770990247,2659.1930743291155,1175.3135233145556,3852504.754075601,3504.2535491446693,4242671.297922341,44483.82450440076,8879.520841806414,18806824.10453
200,4866720.04035491,89354.78952629124,94045.82631162583,1360.4259321706336,405.08018674731466,1984650.7726853373,578.1743429197213,2169973.068985092,23946.63979992273,3226.858527614781,1106051.2913612325,18114.81502962073,18960.162625824978,1264.136236512225,765.348622564189,371024.9338562974,2993.0042779483038,413122.4006487678,21033.665323344405,5788.7903995204515,8540669.357350502,77105.61800371538,80358.37447274075,8.453778998487975,0.8635833835707336,1552392.0700929572,0.5658977039019358,1709865.9458294995,138.9049874502898,6.522560422590091,14513440.689066645,184575.22255962735,193364.36341019155,2633.0159476813465,1171.2923926950743,3908067.776634592,3571.744518571927,4292961.415463359,45119.210110717424,9022.171487557822,18806824.10453
201,4842944.793843036,87818.66318878894,92680.80229733455,1345.0103521945955,402.95294698569865,2011334.3693885596,588.5173231033336,2193748.3154969667,24269.421265386216,3275.236321633815,1101201.5956542727,17829.4137278714,18713.103557578997,1251.7289523489233,762.6083375177175,376365.3343988777,3049.90738153284,417972.0963557275,21335.75867866991,5881.553239931739,8519922.071858244,75982.258548859,79404.58549986381,8.37849118227163,0.8609981833804183,1575216.5711066872,0.5766769826756177,1730613.2313217584,140.93385138500355,6.627768010136596,14464068.461355552,181630.33546551934,190798.49135477736,2605.11779572579,1166.4222826867965,3962916.2748941244,3639.00138161885,4342333.643174453,45746.11379544113,9163.41732957569,18806824.10453
202,4819648.656234436,86247.42451125059,91268.60913372049,1328.7747750532797,400.5442341323006,2037622.2983152487,598.8021361609524,2217044.4531055666,24587.425490596717,3323.0490849218277,1096442.994241728,17535.670215023278,18455.414809912247,1238.4993409447409,759.3139335994761,381635.21372083557,3106.585747957021,422730.69776827237,21633.82438301986,5973.384709330563,8499539.705104727,74820.49425691942,78403.5965030915,8.297642892971812,0.8577985493970858,1597761.7644537238,0.5874200986303131,1750995.5980752755,142.93763360697614,6.731999535700217,14415631.35558089,178603.58898319327,188127.62044672424,2575.5717588909924,1160.7159662811737,4017019.276489808,3705.975304216604,4390770.748949114,46364.18750722355,9303.165793788092,18806824.10453
203,4796837.476254271,84644.73380780254,89812.71980421804,1311.7607119996403,397.86022005192007,2063501.5368845137,609.021657144933,2239855.6330857305,24900.49414291595,3370.2681835666726,1091777.047029524,17234.305232676674,18187.75859152552,1224.4824780530464,755.474219039382,386831.62603383337,3162.9984253481034,427396.64498047606,21927.696276145187,6064.224886249088,8479529.961703973,73623.18566335703,77357.96479775662,8.211443375505391,0.8539925844805261,1620014.527459536,0.5981194203229175,1771005.34147603,144.91517912969942,6.835186787709701,14368144.484987767,175502.22470383623,185358.4431935002,2544.454633428192,1154.1884316757826,4070347.6903778827,3772.6182019133594,4438257.619542236,46973.105598190836,9441.32825660347,18806824.10453
204,4774516.072431023,83014.23741999,88316.65236496618,1294.0111808957756,394.9077723863911,2088960.0592425144,619.1689282260872,2262177.0369089786,25208.48096660195,3416.866494666342,1087205.104296297,16926.042682172352,17910.81213933241,1209.7151782012215,751.0994439705153,391951.81309822353,3219.1051718032663,431968.5877137033,22217.21892727766,6154.016482821308,8459899.68960698,72393.22745403307,76270.32779023051,8.120114214897464,0.8495899732651582,1641962.4798571432,0.6087674275121112,1790635.6135730224,146.86539918262287,6.93726424838627,14321620.8663343,172333.5075561954,182497.7922945291,2511.8464733118944,1146.8568063301716,4122874.352197881,3838.8828674568654,4484781.238195704,47572.56529306224,9577.820241736037,18806824.10453
205,4752688.255146862,81359.55186190718,86783.95320020702,1275.5704894766657,391.6944199752533,2113986.8470455064,629.2371760674241,2284004.85419314,25511.251916295107,3462.8184566528894,1082728.3096382222,16611.60626241922,17625.264330701462,1194.2358026973332,746.201247524747,396993.208167646,3274.866560789182,436445.382371778,22502.247853496938,6242.704968766061,8440654.88599453,71133.53476074831,75143.38977804643,8.023888204874465,0.8446019345535114,1663594.0047998088,0.6193567306476014,1809880.4171854737,148.78727302546497,7.038169241029525,14276071.450779613,169104.6928850747,179552.6073089549,2477.8301803788736,1138.740269434554,4174574.0600129613,3904.723093587254,4530330.653750392,48162.28704281751,9712.56159465998,18806824.10453
206,4731356.8525538985,79684.24871481936,85218.18056337173,1256.4840149801046,388.228314851864,2138571.8953498118,639.2198282683079,2305336.256786103,25808.685231168714,3508.1001116627754,1078347.6037664434,16291.716215292967,17331.812309866622,1178.0840614186147,740.7925974359804,401953.43897704215,3330.2440825005715,440826.0882435569,22782.649683363867,6330.238681094934,8421800.706871314,69847.0297173993,73979.9086276893,7.923008165858221,0.8390411654731839,1684898.266034179,0.6298800897310924,1828734.5963086886,150.67984942154038,7.137842062784109,14231505.163191656,165822.99464751163,176529.90150092766,2442.4910845645772,1129.8599534533175,4225423.600361032,3970.0937908586106,4574896.941338348,48742.014763954125,9845.476634820494,18806824.10453
207,4710523.739599428,77991.8403803562,83622.88860054969,1236.7979834704288,384.51819151718746,2162706.214055894,649.1105287863824,2326169.3697405737,26100.6714549158,3552.6891401969856,1074063.7290354304,15967.08621177303,17031.158168541082,1161.3008114626716,734.8877232600555,406830.32981915324,3385.2002403798756,445109.96297456993,23058.30226839014,6416.5689193155085,8403341.479884617,68536.62842793022,72782.68251087163,7.817725731897025,0.8329217785931388,1705865.2213786412,0.6403304324005525,1847193.823295386,152.5422477838703,7.236226102598664,14187928.948519474,162495.55502005946,173436.7292799624,2405.9165206649973,1120.238836555836,4275401.765253688,4034.9510995986584,4618473.15601053,49311.51597108981,9976.494285615092,18806824.10453
208,4690189.870252115,76285.76680121438,82001.61189385732,1216.559248934418,380.57332331131175,2186381.824668281,658.9031522889848,2346503.2390878876,26387.11339873858,3596.564887648253,1069877.23471222,15638.420403879278,16724.00569187737,1143.9278530354536,728.5020429297405,411621.9026636099,3439.698642448503,449296.4572977802,23329.094739777152,6501.650025261252,8385280.720480986,67205.22841468928,71554.53672360821,7.708300105384864,0.8262592314581361,1726485.6323005105,0.6507008712076826,1865254.582699016,154.3736589760841,7.333267943534962,14145347.82544532,159129.41561978296,170280.1543093429,2368.1954020752564,1109.9016254725104,4324489.359632402,4099.252495608695,4661054.279084683,49870.58179749182,10105.54818085304,18806824.10453
209,4670355.312160012,74569.38324044387,80357.85076291472,1195.815076103014,376.4034768143277,2209591.752806434,668.5918172795685,2366337.7971799895,26667.926052548086,3639.708382881257,1065788.4828548143,15306.410665403513,16411.057221422285,1126.0077259617797,721.652084111831,416326.3773717993,3493.7040864872133,453385.20915518596,23594.927513522212,6585.4394474002675,8367621.150883941,65855.69669236675,70298.31081146382,7.5949968029966906,0.8190702501337763,1746751.0697404575,0.6609847198833573,1882914.152296061,156.17334578234366,7.428917448967349,14103764.945898768,155731.49059821415,167067.2187958008,2329.41779886779,1098.8746311762923,4372669.199918691,4162.956888486666,4702637.158631236,50419.02691185264,10232.576747730493,18806824.10453
210,4651019.283734486,72845.9489738024,78695.05716841387,1174.6129250319377,372.01886408468414,2232330.016775976,678.1708982069697,2385673.825605516,26943.036448155286,3682.1023496835296,1061797.6547790067,14971.733991941552,16093.010604272746,1107.5835053045223,714.3554002276137,420942.1710889867,3547.182640260302,457376.03723099345,23855.712248523763,6667.897791489122,8350364.721763113,64490.85834996842,69016.84588651708,7.478086384508754,0.8113727466947064,1766653.916545764,0.6711755087931203,1900170.5814168896,157.94064307702692,7.5231278346259085,14063181.660276605,152308.54131571235,163804.9136592037,2289.6745167209688,1087.1856370589926,4419926.104410727,4226.024713976065,4743220.444253399,50956.68933975608,10357.523269007277,18806824.10453
211,4632180.193059941,71118.61729682858,77016.62161328222,1153.0002435253873,367.4300935758345,2254591.611996714,687.63503613498915,2404512.916280061,27212.383472002457,3723.731209860745,1057904.7580106375,14635.050151070227,15770.55631565169,1088.6986018947186,706.6304825619229,425467.8967340754,3600.1017141089305,461268.93399936287,24111.371753375337,6748.988854507985,8333512.636369119,63113.486006161,67712.97248421726,7.357843195688089,0.8031857316299229,1786187.3660245785,0.6812669991231256,1917022.6668108832,159.67495765291164,7.615855722861179,14023597.587439697,148867.1534540598,160500.15041315116,2249.056688615794,1074.8637618693872,4466246.874755368,4288.418017243042,4782804.517090307,51483.4301830307,10480.335920091591,18806824.10453
212,4613835.678405628,69390.42653293838,75325.8608717126,1131.0242654006786,362.6481198999752,2276372.4919961737,696.9791482488944,2422857.430934374,27475.917636040744,3764.581079502567,1054109.633670085,14296.999519579871,15444.37471957786,1069.396565911474,698.4966687863207,429902.36073849234,3652.430127567363,465064.05833991524,24361.83985038983,6828.679644978302,8317065.3767678635,61726.2899260256,66389.49884271313,7.234544119521522,0.7945292219328607,1805345.4173168621,0.6912531960523128,1933469.9264121384,161.37576776864128,7.7070611824559885,13985010.688843576,145413.71597854386,157159.7344340036,2207.655375431674,1061.9393179082288,4511620.270051529,4350.100529012309,4821391.415686428,51999.133254199216,10600.967785663324,18806824.10453
213,4595982.650264557,67664.29218855705,73626.00666515931,1108.7318161110363,357.6841924953237,2297669.5457770494,706.1984360723063,2440710.4590754444,27733.600804378435,3804.639757849617,1050411.964264899,13958.20114654516,15115.13350271276,1049.720895509978,689.9740481658454,434244.55998321,3704.1381689574737,468761.7277451012,24607.06119402804,6906.940388179589,8301022.732189127,60331.90893249842,65049.199713829585,7.108467342819237,0.7854241447095535,1824122.8673246987,0.7011283607797365,1949512.5709908751,163.04262239295758,7.796707752506918,13947417.346718583,141954.40226760064,153790.33988170166,2165.5611789638338,1048.4436648058786,4556036.973084958,4411.03773339056,4858984.757811421,52503.704620799435,10719.376853781712,18806824.10453
214,4578617.333948116,65943.00026053848,71920.19536582365,1086.1691290140438,352.5498043510378,2318480.5724397823,715.2883923770767,2458075.7753918865,27985.4058864392,3843.8967098382686,1046811.2817192303,13619.251037911345,14783.485289829361,1029.7148529475974,681.0833653069429,438493.6780966883,3755.1976480863905,472362.4102907699,24846.991053091864,6983.744518332052,8285383.828727384,58932.90217340263,63694.805834410705,6.979891161377182,0.775892238692176,1842515.2997743832,0.7108870213125502,1965151.474452618,164.67514019773074,7.884762451817678,13910812.44439473,138495.15347185245,150398.48649006372,2122.8638731230185,1034.4090618966727,4599489.550310854,4471.19692748478,4895589.660135275,52997.072079728794,10835.525990622138,18806824.10453
215,4561735.312923929,64229.20174030604,70211.458810117,1063.3816725108823,347.25664064977906,2338804.252745792,724.2448066981254,2474957.7964160736,28231.31649286041,3882.3430417443997,1043306.9756490894,13280.720684858694,14450.065473132096,1009.4212893934282,671.8459225395405,442649.0810498233,3805.5819411637617,475866.71636091085,25081.595053182646,7059.068656355401,8270147.160542041,57531.741798539275,62328.99412261479,6.849092824581415,0.7659559531745461,1860519.071144048,0.7205239819345988,1980388.1426379615,166.27300827499207,7.971195772520533,13875189.449115058,135041.66422370402,146990.51840586387,2079.652054728892,1019.8685191424942,4641972.404939663,4530.547271843821,4931212.655414945,53479.184554318046,10949.382893872322,18806824.10453
216,4545331.5724914335,62525.408209973444,68502.71613676753,1040.4139883422051,341.8165277876935,2358640.11821614,733.0637695574271,2491361.5368485684,28471.32656123715,3919.9714708957745,1039898.3018106807,12943.155817733621,14115.4902404899,988.8824787335365,662.283481730446,446710.312152235,3855.2660283970768,479275.3901993196,25310.848885259864,7132.892574770783,8255310.622179045,56130.806494680735,60954.37858431772,6.716347425104572,0.7556383454879855,1878131.2939018568,0.7300343314162339,1995224.6810009573,167.83598061811105,8.055981659650325,13840540.49648116,131599.3705223878,143572.58496157514,2036.0128145008462,1004.8556478636275,4683481.724270232,4589.0598322859205,4965861.608048845,53950.011427115125,11060.920027326207,18806824.10453
217,4529400.543410324,60833.988452817444,66796.7666687861,1017.3095416875207,336.241383161482,2377988.5182077615,741.7416754646528,2507292.5659296787,28705.439957298448,3956.7762901832625,1036584.390631173,12607.075362660109,13780.354798938857,968.1399607873553,652.4181663488811,450677.08656516066,3904.22652493129,482589.30137882713,25534.737987012624,7205.19915168462,8240871.541628444,54732.375847460346,59573.50195265938,6.581926839844815,0.7449629779608596,1895349.817448171,0.7394134500143906,2009663.7615515587,169.36387640194013,8.139097478104766,13806856.475669941,128173.4396629379,140150.62342038433,1992.031429314721,989.4045124883239,4724015.422221093,4646.707613845957,4999545.628860065,54409.54182071301,11170.114539345988,18806824.10453
218,4513936.1455105115,59157.16613831817,65096.28385619933,994.1105837515616,330.543165824142,2396850.5848607915,750.2752246064141,2522756.963829491,28933.670050002882,3992.753327027238,1033364.2558340117,12272.970625764285,13445.231811660238,947.234395088428,642.2723639640576,454549.28527527285,3952.441704238706,485809.4361759885,25753.257193860398,7275.974312533552,8226826.714190732,53338.62559034067,58188.82811096718,6.446098726546025,0.7339538143789915,1912173.2065784067,0.748657015159354,2023708.5889892706,170.85657804599663,8.22052396597253,13774127.115535254,124768.76235442312,136730.34377882676,1947.7910775665357,973.5494836025786,4763573.076714471,4703.465585860279,5032274.98899475,54857.783821909274,11276.948163526762,18806824.10453
219,4498931.830590737,57497.01853236278,63403.81035163887,970.858028999584,324.73382887266035,2415228.196584163,758.6614232282974,2537761.2787492652,29156.03926881017,4027.899897687301,1030236.8030061919,11941.304698841968,13110.67006591113,926.2054276442913,631.8686310124328,458326.9486665974,3999.8915138010684,488936.8890038083,25966.410367507095,7345.206961163504,8213172.436543932,51951.62377071953,56802.7354083595,6.309125593218703,0.7226351178522993,1928600.717935274,0.75776100575829,2037362.8666360697,172.31402910192267,8.3002451754352,13742341.070140861,121389.94700192429,133317.21582590952,1903.372582237094,957.3250950029454,4802155.863186034,4759.310698035124,5064061.034389143,55294.76366541919,11381.407104026239,18806824.10453
220,4484380.624782231,55855.47605748643,61721.754027527604,947.5913441275343,318.8252731944532,2433123.9402724965,766.8975829383407,2552312.484557771,29372.578645445763,4062.2147576635093,1027200.8381344847,11612.512046276808,12777.193330505936,905.0915679125563,621.2295991880954,462010.26974708075,4046.5575845514068,491972.8538755155,26174.21000518668,7412.888902059018,8199904.541031271,50573.32766479296,55417.51070156602,6.1712639254960955,0.7110313496339725,1944632.2747653918,0.7667217053761665,2050630.7621487314,173.7362319934088,8.378248403395636,13711486.003947986,118041.31576855619,129916.45805959956,1858.8541759655868,940.7659037321826,4839766.484784969,4814.221889195123,5094916.100582018,55720.524882625854,11483.481908125923,18806824.10453
221,4470275.169920588,54234.32277901111,60052.385028320015,924.3484519656786,312.8293034059343,2450541.0725379414,774.9813187699554,2566417.939419414,29583.327343622812,4095.698048226742,1024255.0760204747,11286.998294932966,12445.299428608047,883.9300791428328,610.377884997305,465599.587068838,4092.4232330064074,494918.61598952557,26376.67683196887,7479.014753469227,8187018.429843356,49205.58155248398,54035.34427103519,6.03276339274954,0.6991670704393372,1960268.44004696,0.7755357040638661,2063516.8733366465,175.1232456143095,8.454524111077998,13681548.675784418,114726.90262642805,126533.02872796325,1814.3112945012608,923.9063554736787,4876409.0996537395,4868.180087480427,5124853.428745586,56135.127421205994,11583.167325807046,18806824.10453
222,4456607.763947316,52635.197654329786,58397.8337619488,901.1656482282158,306.757585785295,2467483.4801962036,782.9105461902997,2580085.345392686,29788.332179620673,4128.35123978695,1021398.1485664609,10965.140195360793,12115.459508555768,862.7568805654764,599.3360023755963,469095.37739970535,4137.473456976241,497775.54344353924,26573.839379333913,7543.581852817763,8174509.109000138,47850.11523301962,52658.325520476115,5.8938661236383565,0.6870668441917626,1975510.3882935012,0.7841998990223121,2076026.194179864,176.47518281193604,8.529065834414883,13652515.021513915,111450.4530827102,123171.61879098069,1769.8163949173306,906.7806550050831,4912089.24588941,4921.168203065564,5153887.083016089,56538.646741766526,11680.462158439128,18806824.10453
223,4443370.400175667,51059.596568513254,56760.08982432117,878.077532035055,300.621608593106,2483955.6401538737,790.6834769989205,2593322.709164335,29987.64713551637,4160.177072230862,1018628.6129007279,10647.285757746367,11788.1175111441,841.6064621700609,588.1262789718927,472498.2481745774,4181.694924662494,500545.07910927234,26765.73355169697,7606.590154683241,8162371.222014084,46508.543298815974,51288.43948829316,5.754806057912631,0.6747551449267343,1990359.8761061118,0.7927114940278703,2088164.081165918,177.79220776202138,8.601870085205437,13624370.23509048,108215.4256250756,119836.64682375843,1725.4388002630287,889.4226427099254,4946813.764434563,4973.171113155442,5182031.8694395255,56931.17289497536,11775.369096999308,18806824.10453
224,4430554.804981913,49508.87500335426,55141.00178692532,855.1169500922382,294.43264506361464,2499962.5793583523,798.2986143012406,2606138.304358089,30181.33287317174,4191.179493399115,1015944.9592259087,10333.754540713044,11463.689830473975,820.5118128523129,576.7707772665117,475808.9298650767,4225.075957709024,503228.7327840915,26952.402188827404,7668.0421234651685,8150599.082740549,45182.365101544994,49927.564159675836,5.615808378328595,0.6622562678563537,2004819.2120455885,0.8010679977514961,2099936.220439453,179.07453328575485,8.672936245371313,13597098.84694837,105024.9946456123,116532.25577707513,1681.2445713228797,871.8656785979827,4980590.721269017,5024.175640008016,5209303.2575816335,57312.809595284896,11867.894553109654,18806824.10453
225,4418152.474287337,47984.25131524881,53542.277769789885,832.3149531278583,288.20171902033525,2515509.834548971,805.7547465069622,2618540.635052665,30369.45624564914,4221.36359543594,1013345.6184978163,10024.838074347908,11142.565136680054,799.5043594826967,565.2912195692054,479028.2682134426,4267.6065086615,505828.07351218397,27133.89462094723,7727.942620546005,8139186.70774937,43872.965334192806,48577.46848402802,5.477089014596575,0.6495942444888274,2018891.2256619318,0.8092672209503426,2111348.595430633,180.32241809444164,8.742266453992254,13570684.800534522,101882.05472378952,113262.31139049795,1637.2964016251515,854.1425328340295,5013429.328424346,5074.170522389412,5235717.303995482,57683.67328469081,11958.048482435937,18806824.10453
226,4406154.708516578,46486.810497428596,51965.48670429888,809.7007641284694,281.93957297616765,2530603.4123439947,813.0509405970113,2630538.4008234236,30552.089812778617,4250.735550032584,1010828.9698153904,9720.800408100595,10825.104362921362,778.6139181376698,553.7089179117015,482157.2164542995,4309.278133238989,508344.7221946098,27310.266223641753,7786.298787641424,8128127.84779081,42581.61518494099,47239.8110831551,5.338854219527563,0.6367927617974953,2032579.2361668418,0.8173072727465652,2122407.455389192,181.5361640047905,8.809865489263146,13545111.526122779,98789.22609047018,110030.40215037533,1593.6535364856666,836.2852836496667,5045339.864965136,5123.146381108746,5261290.578407225,58043.89220042516,12045.844203163271,18806824.10453
227,4394552.645640174,45017.50843329551,50412.06036659047,787.301759810943,275.6566396434908,2545249.74996596,820.1865345272075,2642140.463699828,30729.311364406218,4279.302542867327,1008393.3474715524,9421.878777804723,10511.640863102753,757.8686580920797,542.044709884087,485196.82757236215,4350.0839572020595,510780.34453844785,27481.577975361295,7843.119927025903,8117416.018103575,41309.474081109554,45916.1397175152,5.201300229691235,0.6238750874471017,2045887.020915929,0.8251865558046995,2133119.285076427,182.71611313957317,8.875740645494096,13520362.011215301,95748.86129220978,106839.84094720843,1550.371718132714,818.3252246150248,5076333.598454252,5171.095678285072,5286040.093314703,58393.60545290709,12131.298210538724,18806824.10453
228,4383337.2928825645,43577.1765548919,48883.295964032666,765.1434624187799,269.363016007102,2559455.676331155,827.1611289315151,2653355.8164574374,30901.203448017055,4307.072707185194,1006037.0477716364,9128.28437159728,10202.480695947934,737.295075910885,530.3188990108549,488148.2465571786,4390.018638718232,513136.6442383638,27647.896015179445,7898.417378741466,8107044.5279434305,40057.59189763956,44607.89132825073,5.064612991497487,0.6108639994592105,2058818.7836299299,0.8329037606312347,2143490.7752365717,183.86264510692862,8.939901605771556,13496418.868597632,92763.05282412874,103693.66798823132,1507.5031513211622,800.2927790174161,5106422.706518264,5218.012671410378,5309983.2359323725,58732.96210830343,12214.429987532432,18806824.10453
229,4372499.556659615,42166.52678689955,47380.35927550054,743.2495419761483,263.06844031574616,2573228.374057445,833.9745782500489,2664193.552680387,31067.85290756317,4334.055057479899,1003758.3355084449,8840.203176650617,9897.903041982192,716.9179803825228,518.551200786841,491012.70277511433,4429.078326638747,515415.35650155524,27809.291207715163,7952.204396604836,8097006.508884931,38826.91158946911,43316.392675939525,4.928967957514255,0.5977817213587737,2071379.122822124,0.8404578590753299,2153528.7942950707,184.9761741997557,9.002360312112073,13473264.401052991,89833.64155301928,100594.65499342226,1465.0964903161853,782.217422823946,5135620.1996546835,5263.893362747871,5333137.703477013,59062.12028947809,12295.261814396848,18806824.10453
230,4362030.270699532,40786.15677635751,45904.288313627534,721.6418287682811,256.7822722444535,2586575.3424682147,840.6269812576728,2674662.83864047,31229.350434290714,4360.259423417782,1001555.4501041289,8557.796901799979,9598.16074355039,696.7604877187797,506.7606945072282,493791.5024635398,4467.260614755157,517618.2419058713,27965.838715444588,8004.4960232616895,8087294.941886907,37618.27222838787,42042.86155713679,4.794529953577846,0.5846498633942773,2083573.0004796563,0.8478480969890814,2163240.3612930947,186.05714661927965,9.063130833285092,13450880.662690569,86962.22590654535,97545.31061431472,1423.1968464406389,764.127616615076,5163939.845411411,5308.735444109819,5355521.441839436,59381.246296354584,12373.818577512757,18806824.10453
